225,20.6251
226,20.6251
227,20.6251
228,20.6251
229,20.6251
230,20.6251
231,20.6251
232,20.6038
233,20.5908
234,20.5805
235,20.5792
236,20.5792
237,20.5776
238,20.5776
239,20.5776
240,20.5776
241,20.5776
242,20.5776
243,20.5709
244,20.5709
245,20.556
246,20.5541
247,20.5284
248,20.5104
249,20.5104
250,20.5037
251,20.5037
252,20.5037
253,20.5037
254,20.4978
255,20.4978
256,20.493
257,20.4782
258,20.4782
259,20.4505
260,20.4505
261,20.4473
262,20.4072
263,20.4072
264,20.4031
265,20.3928
266,20.3765
267,20.3765
268,20.3503
269,20.3457
270,20.3457
271,20.3415
272,20.3415
273,20.3415
274,20.3289
275,20.315
276,20.315
277,20.315
278,20.3106
279,20.3106
280,20.3106
281,20.2994
282,20.2994
283,20.2907
284,20.2907
285,20.2907
286,20.2907
287,20.2769
288,20.2769
289,20.2761
290,20.2737
291,20.2737
292,20.2567
293,20.2567
294,20.2567
295,20.2525
296,20.2362
297,20.2214
298,20.2185
299,20.2185
300,20.2151
301,20.2057
302,20.1888
303,20.1888
304,20.1695
305,20.1663
306,20.1663
307,20.1531
308,20.126
309,20.126
310,20.1094
311,20.1042
312,20.1042
313,20.1042
314,20.1042
315,20.0871
316,20.0864
317,20.0699
318,20.0491
319,20.0491
320,20.0491
321,20.0413
322,20.0413
323,20.0413
324,20.0126
325,19.9908
326,19.9754
327,19.9754
328,19.9714
329,19.9535
330,19.9388
331,19.9331
332,19.9331
333,19.9183
334,19.9183
335,19.9059
336,19.9059
337,19.9059
338,19.9059
339,19.8993
340,19.8993
341,19.891
342,19.891
343,19.891
344,19.8794
345,19.8794
346,19.8794
347,19.8794
348,19.8719
349,19.8655
350,19.8642
351,19.8602
352,19.8535
353,19.8535
354,19.8535
355,19.849
356,19.849
357,19.849
358,19.849
359,19.849
360,19.8421
361,19.8421
362,19.8421
363,19.8421
364,19.832
365,19.832
366,19.832
367,19.832
368,19.832
369,19.832
370,19.832
371,19.832
372,19.8296
373,19.8296
374,19.8296
375,19.8207
376,19.8207
377,19.8207
378,19.8207
379,19.8159
380,19.8159
381,19.8159
382,19.8159
383,19.7987
384,19.7987
385,19.7698
386,19.7698
387,19.7613
388,19.7534
389,19.7451
390,19.7417
391,19.7417
392,19.7176
393,19.7091
394,19.7091
395,19.7091
396,19.7085
397,19.7085
398,19.7085
399,19.6782
400,19.6782
401,19.6678
402,19.6601
403,19.6601
404,19.6601
405,19.6594
406,19.6556
407,19.6403
408,19.6403
409,19.6403
410,19.6403
411,19.6366
412,19.6238
413,19.6238
414,19.6238
415,19.607
416,19.603
417,19.593
418,19.5841
419,19.5728
420,19.5728
421,19.5669
422,19.5583
423,19.5583
424,19.5423
425,19.5423
426,19.5423
427,19.5377
428,19.5377
429,19.5377
430,19.5163
431,19.5163
432,19.5163
433,19.5143
434,19.5009
435,19.5005
436,19.5005
437,19.5005
438,19.5005
439,19.5005
440,19.5005
441,19.4963
442,19.4963
443,19.4963
444,19.4963
445,19.493
446,19.493
447,19.493
448,19.4781
449,19.4781
450,19.4781
451,19.4691
452,19.4691
453,19.4691
454,19.4602
455,19.4602
456,19.449
457,19.449
458,19.4232
459,19.416
460,19.4132
461,19.4132
462,19.4084
463,19.3987
464,19.3987
465,19.3708
466,19.3708
467,19.3708
468,19.3532
469,19.3065
470,19.2971
471,19.2892
472,19.2892
473,19.2892
474,19.2892
475,19.2677
476,19.2677
477,19.2343
478,19.2343
479,19.2298
480,19.2298
481,19.2298
482,19.2177
483,19.2177
484,19.2177
485,19.2113
486,19.2113
487,19.2113
488,19.1941
489,19.1941
490,19.1807
491,19.1749
492,19.1749
493,19.1742
494,19.1742
495,19.1732
496,19.1635
497,19.1533
498,19.1533
499,19.1533
500,19.1533
501,19.1533
502,19.1482
503,19.1482
504,19.1482
505,19.1467
506,19.1379
507,19.1231
508,19.1231
509,19.1227
510,19.1217
511,19.1105
512,19.1105
513,19.1105
514,19.1105
515,19.1039
516,19.093
517,19.093
518,19.093
519,19.093
520,19.0886
521,19.0884
522,19.0884
523,19.074
524,19.0591
525,19.0491
526,19.0468
527,19.0459
528,19.0459
529,19.0402
530,19.0309
531,19.0309
532,19.0199
533,19.0199
534,19.0199
535,19.0199
536,19.0088
537,19.0088
538,19.0088
539,19.0088
540,18.9813
541,18.9726
542,18.9726
543,18.9726
544,18.9629
545,18.9618
546,18.9618
547,18.9618
548,18.9618
549,18.9618
550,18.9406
551,18.9355
552,18.9355
553,18.9261
554,18.9208
555,18.9208
556,18.9131
557,18.9131
558,18.9123
559,18.9123
560,18.9123
561,18.9056
562,18.8956
563,18.8956
564,18.8938
565,18.8938
566,18.8783
567,18.8783
568,18.8783
569,18.8692
570,18.8678
571,18.8678
572,18.8678
573,18.8678
574,18.8499
575,18.8499
576,18.8499
577,18.8499
578,18.8387
579,18.83
580,18.8258
581,18.8081
582,18.8081
583,18.8081
584,18.8081
585,18.8081
586,18.7845
587,18.7799
588,18.7799
589,18.7663
590,18.7534
591,18.746
592,18.746
593,18.746
594,18.7448
595,18.7108
596,18.71
597,18.71
598,18.71
599,18.6864
600,18.6799
601,18.6761
602,18.6761
603,18.6761
604,18.6724
605,18.6724
606,18.6724
607,18.6724
608,18.6724
609,18.6724
610,18.6611
611,18.654
612,18.6446
613,18.6446
614,18.6446
615,18.6316
616,18.6316
617,18.6316
618,18.6316
619,18.623
620,18.623
621,18.6157
622,18.6157
623,18.6079
624,18.5892
625,18.5766
626,18.5766
627,18.5766
628,18.5613
629,18.5457
630,18.5457
631,18.5457
632,18.5418
633,18.5418
634,18.5418
635,18.5418
636,18.5358
637,18.5358
638,18.5358
639,18.5142
640,18.5142
641,18.4965
642,18.4944
643,18.4944
644,18.4751
645,18.4535
646,18.4535
647,18.4535
648,18.4535
649,18.4535
650,18.4515
651,18.4515
652,18.4313
653,18.4098
654,18.4098
655,18.4098
656,18.4098
657,18.4098
658,18.3973
659,18.3923
660,18.3923
661,18.3923
662,18.3754
663,18.3737
664,18.3438
665,18.3438
666,18.3438
667,18.3324
668,18.3324
669,18.3214
670,18.3214
671,18.3214
672,18.3106
673,18.3106
674,18.3106
675,18.3106
676,18.3106
677,18.3092
678,18.3092
679,18.2982
680,18.297
681,18.297
682,18.297
683,18.2877
684,18.2877
685,18.2877
686,18.2877
687,18.2877
688,18.2877
689,18.2877
690,18.2877
691,18.2692
692,18.2508
693,18.2403
694,18.2403
695,18.2151
696,18.2151
697,18.2151
698,18.2151
699,18.2151
700,18.2151
701,18.2151
702,18.1985
703,18.1865
704,18.1865
705,18.1854
706,18.1854
707,18.1824
708,18.1824
709,18.1824
710,18.1824
711,18.1646
712,18.1565
713,18.1464
714,18.1388
715,18.1388
716,18.1308
717,18.1278
718,18.1228
719,18.1228
720,18.1228
721,18.1148
722,18.1148
723,18.0833
724,18.0638
725,18.0638
726,18.0638
727,18.0638
728,18.0638
729,18.0582
730,18.0582
731,18.0582
732,18.0512
733,18.0512
734,18.0207
735,18.0188
736,18.0122
737,18.0121
738,18.0061
739,18.0061
740,18.0019
741,18.0019
742,18.0019
743,18.0019
744,18.0019
745,17.9981
746,17.9981
747,17.9914
748,17.9914
749,17.9914
750,17.9914
751,17.9914
752,17.9914
753,17.9914
754,17.9885
755,17.9885
756,17.9885
757,17.9793
758,17.9793
759,17.9635
760,17.9625
761,17.9625
762,17.9625
763,17.9625
764,17.9625
765,17.9625
766,17.9617
767,17.9592
768,17.9348
769,17.9305
770,17.9305
771,17.9305
772,17.9271
773,17.9188
774,17.8996
775,17.8996
776,17.8996
777,17.8996
778,17.8996
779,17.8996
780,17.8935
781,17.8904
782,17.8795
783,17.8795
784,17.8747
785,17.8528
786,17.8528
787,17.8528
788,17.8528
789,17.8528
790,17.8394
791,17.8202
792,17.8157
793,17.8126
794,17.8126
795,17.8126
796,17.8126
797,17.8126
798,17.8126
799,17.8126
800,17.8028
801,17.7997
802,17.7698
803,17.7698
804,17.7698
805,17.7698
806,17.7611
807,17.7611
808,17.7463
809,17.7463
810,17.7323
811,17.7323
812,17.7198
813,17.7123
814,17.7123
815,17.7123
816,17.7123
817,17.7044
818,17.7044
819,17.6979
820,17.6771
821,17.6771
822,17.6692
823,17.6692
824,17.6443
825,17.6443
826,17.6443
827,17.6238
828,17.6238
829,17.617
830,17.6168
831,17.6119
832,17.6119
833,17.6119
834,17.6081
835,17.6081
836,17.5978
837,17.5799
838,17.5799
839,17.5724
840,17.5613
841,17.5613
842,17.5496
843,17.5496
844,17.5496
845,17.5406
846,17.5406
847,17.5265
848,17.5265
849,17.5265
850,17.5082
851,17.4927
852,17.4927
853,17.4802
854,17.4681
855,17.4653
856,17.4653
857,17.4653
858,17.4653
859,17.4653
860,17.4653
861,17.4604
862,17.4604
863,17.4604
864,17.4506
865,17.4506
866,17.4506
867,17.4506
868,17.4506
869,17.4497
870,17.4399
871,17.4385
872,17.4385
873,17.4236
874,17.4236
875,17.4188
876,17.404
877,17.404
878,17.404
879,17.3863
880,17.3748
881,17.3616
882,17.3447
883,17.3447
884,17.3447
885,17.3447
886,17.3447
887,17.3447
888,17.3405
889,17.3405
890,17.3387
891,17.3387
892,17.3314
893,17.3314
894,17.3069
895,17.3069
896,17.3069
897,17.2885
898,17.2885
899,17.2785
900,17.2785
901,17.2785
902,17.2785
903,17.2707
904,17.2479
905,17.2479
906,17.2472
907,17.2472
908,17.2194
909,17.2194
910,17.2194
911,17.2194
912,17.2158
913,17.2158
914,17.2158
915,17.1932
916,17.1932
917,17.1872
918,17.1872
919,17.1872
920,17.178
921,17.1649
922,17.1611
923,17.1552
924,17.1452
925,17.1452
926,17.1452
927,17.1452
928,17.1452
929,17.1417
930,17.1402
931,17.1402
932,17.1402
933,17.1402
934,17.1348
935,17.1348
936,17.1348
937,17.1348
938,17.1272
939,17.1242
940,17.1242
941,17.1242
942,17.1242
943,17.1242
944,17.12
945,17.12
946,17.1034
947,17.1034
948,17.0951
949,17.0817
950,17.0795
951,17.0795
952,17.0767
953,17.0698
954,17.0698
955,17.0643
956,17.0643
957,17.0427
958,17.0294
959,17.0226
960,17.0226
961,17.0192
962,17.0192
963,17.0192
964,17.0192
965,16.9988
966,16.9939
967,16.9939
968,16.9939
969,16.978
970,16.978
971,16.978
972,16.9687
973,16.9687
974,16.9551
975,16.9513
976,16.9513
977,16.942
978,16.942
979,16.9137
980,16.911
981,16.911
982,16.9067
983,16.9067
984,16.8968
985,16.8968
986,16.8968
987,16.8889
988,16.883
989,16.8642
990,16.8642
991,16.8642
992,16.8582
993,16.8573
994,16.8573
995,16.8573
996,16.8512
997,16.8449
998,16.8449
999,16.8449
1000,16.8449
1001,16.8449
1002,16.8449
1003,16.8449
1004,16.8403
1005,16.8403
1006,16.8403
1007,16.8132
1008,16.8132
1009,16.7988
1010,16.7988
1011,16.7988
1012,16.7889
1013,16.781
1014,16.775
1015,16.775
1016,16.775
1017,16.7623
1018,16.7497
1019,16.7425
1020,16.7253
1021,16.7253
1022,16.7227
1023,16.7227
1024,16.7227
